stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:44:00,795.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:45:00,752.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:46:00,217.66666666666666
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:47:00,882.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:48:00,894.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:49:00,208.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:50:00,1132.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:51:00,813.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:52:00,212.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:53:00,939.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:54:00,702.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:55:00,214.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:56:00,219.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:57:00,992.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:58:00,1042.3333333333333
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 00:59:00,2506.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:00:00,2110.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:01:00,294.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:02:00,1350.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:03:00,1075.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:04:00,2253.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:05:00,182.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:06:00,231.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:07:00,215.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:08:00,1206.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:09:00,233.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:10:00,228.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:11:00,1374.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:12:00,209.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:13:00,253.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:14:00,912.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:15:00,1044.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:16:00,544.3333333333334
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:17:00,967.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:18:00,909.3333333333334
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:19:00,245.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:20:00,1263.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:21:00,1623.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:22:00,229.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:23:00,248.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:24:00,172.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:25:00,182.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:26:00,1816.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:27:00,907.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:28:00,166.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:29:00,494.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:30:00,1056.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:31:00,1109.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:32:00,1393.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:33:00,1551.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:34:00,216.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:35:00,788.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:36:00,210.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:37:00,1087.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:38:00,332.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:39:00,201.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:40:00,185.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:41:00,259.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:42:00,361.3333333333333
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:43:00,221.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:44:00,449.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:45:00,221.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:46:00,223.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:47:00,175.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:48:00,219.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:49:00,201.33333333333334
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:50:00,203.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:51:00,216.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:52:00,274.6666666666667
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:53:00,260.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:54:00,250.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:55:00,270.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:56:00,193.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:57:00,278.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:58:00,221.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 01:59:00,201.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:00:00,230.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:01:00,657.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:02:00,736.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:03:00,551.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:04:00,206.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:05:00,257.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:06:00,212.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:07:00,289.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:08:00,441.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:09:00,334.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:10:00,216.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:11:00,219.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:12:00,421.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:13:00,206.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:14:00,227.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:15:00,233.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:16:00,225.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:17:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:18:00,307.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:19:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:20:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:21:00,227.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:22:00,186.8
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:23:00,237.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:24:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:25:00,213.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:26:00,206.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:27:00,333.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:28:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:29:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:30:00,298.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:31:00,221.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:32:00,224.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:33:00,186.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:34:00,207.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:35:00,212.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:36:00,212.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:37:00,276.3333333333333
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:38:00,231.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:39:00,281.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:40:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:41:00,257.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:42:00,225.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:43:00,220.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:44:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:45:00,247.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:46:00,234.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:47:00,269.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:48:00,189.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:49:00,210.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:50:00,206.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:51:00,212.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:52:00,204.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:53:00,605.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:54:00,217.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:55:00,229.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:56:00,490.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:57:00,236.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:58:00,488.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 02:59:00,194.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:00:00,257.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:01:00,253.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:02:00,217.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:03:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:04:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:05:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:06:00,209.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:07:00,283.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:08:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:09:00,276.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:10:00,232.66666666666666
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:11:00,221.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:12:00,284.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:13:00,214.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:14:00,369.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:15:00,251.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:16:00,205.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:17:00,314.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:18:00,305.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:19:00,255.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:20:00,231.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:21:00,197.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:22:00,185.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:23:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:24:00,215.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:25:00,251.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:26:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:27:00,165.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:28:00,221.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:29:00,219.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:30:00,215.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:31:00,214.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:32:00,302.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:33:00,183.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:34:00,209.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:35:00,221.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:36:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:37:00,223.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:38:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:39:00,317.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:40:00,179.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:41:00,227.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:42:00,206.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:43:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:44:00,217.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:45:00,209.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:46:00,226.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:47:00,194.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:48:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:49:00,164.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:50:00,214.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:51:00,226.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:52:00,243.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:53:00,228.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:54:00,245.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:55:00,209.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:56:00,217.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:57:00,253.66666666666666
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:58:00,236.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 03:59:00,261.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:00:00,272.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:01:00,203.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:02:00,282.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:03:00,318.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:04:00,213.66666666666666
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:05:00,653.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:06:00,240.25
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:07:00,202.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:08:00,363.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:09:00,281.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:10:00,284.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:11:00,283.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:12:00,237.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:13:00,213.33333333333334
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:14:00,208.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:15:00,299.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:16:00,215.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:17:00,217.33333333333334
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:18:00,211.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:19:00,213.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:20:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:21:00,218.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:22:00,220.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:23:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:24:00,319.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:25:00,213.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:26:00,223.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:27:00,347.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:28:00,193.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:29:00,220.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:30:00,189.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:31:00,217.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:32:00,203.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:33:00,229.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:34:00,225.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:35:00,260.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:36:00,238.75
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:37:00,248.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:38:00,212.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:39:00,241.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:40:00,200.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:41:00,273.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:42:00,320.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:43:00,215.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:44:00,
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:45:00,212.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:46:00,209.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:47:00,232.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:48:00,189.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:49:00,212.2
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:50:00,209.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:51:00,301.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:52:00,183.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:53:00,293.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:54:00,314.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:55:00,442.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:56:00,205.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:57:00,220.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:58:00,183.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 04:59:00,328.5
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 05:00:00,273.0
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 05:01:00,365.4
stats.timers.services.pub-api.prod.wl.call.cartGet.mean,2013-09-16 05:02:00,639.0
